model,pred_len,epoch,train_loss,val_loss,r2_val,r2_val_sklearn
Autoformer,29,15,24888.941015625,26250.727,0.18104743130868584,0.05795830242956164
Autoformer,29,16,24468.97240423387,26015.553,0.1860991338525606,0.06375543986986815
Autoformer,29,17,24134.200264616935,25884.912,0.1898613646969689,0.06807371334752042
Autoformer,29,18,23788.118642893147,25857.738,0.1842830629557909,0.06164745660700395
Autoformer,29,19,23699.567622227823,25736.729,0.18956538275883517,0.06772021127220702
Autoformer,29,20,23463.375611139112,25683.447,0.19091787134471505,0.06927382643665267
Autoformer,29,21,23334.77431325605,25790.22,0.18800223315046538,0.06591702721832134
Autoformer,29,22,23136.117760836692,25656.637,0.1923116063769944,0.07086983120690402
Autoformer,29,23,22905.798374495967,25787.695,0.18607704325901675,0.06369768512196605
Autoformer,29,24,22839.718189264113,25839.234,0.18694658024546484,0.06469932848975513
Autoformer,29,25,22693.096100050403,25837.162,0.18420713321034932,0.061540425968222255
Autoformer,29,26,22539.19921875,26147.955,0.17296115353430752,0.04860965702864293
Autoformer,29,27,22378.089446824597,26136.744,0.17146459586009866,0.04688580095410891
Autoformer,29,28,22310.025951360887,26029.432,0.17652483583142986,0.0527048153664628
Autoformer,29,29,22183.80154989919,26100.832,0.1724601666193738,0.048028744987763335
Autoformer,29,30,22033.85437878024,25960.69,0.17545536296573405,0.05146781883560445
